date_id,category,orders,revenue,est_cogs,contribution_margin,avg_cogs_rate
20171010,food,1,73.13,28.485,42.524229999999996,0.5
20170316,telephony,3,120.3,52.681400000000004,64.12989999999999,0.62
20170928,musical_instruments,1,1761.64,839.8,870.7524400000001,0.5
20170630,baby,2,828.21,383.75480000000005,420.43711,0.52
20180825,perfumery,4,429.39,147.0798,269.85789,0.42
20180804,home_appliances,2,2214.44,1065.35,1084.87124,0.5
20170324,health_beauty,3,382.30999999999995,136.03379999999999,235.18920999999997,0.42
20170228,electronics,1,114.0,48.98,61.71400000000001,0.62
20180810,baby,5,558.3,229.6268,312.48249999999996,0.52
20170624,toys,1,190.76,82.628,102.59996,0.52
20170815,office_furniture,4,1051.15,407.915,612.7516499999999,0.5
20170327,dvds_blu_ray,1,427.16,204.5,210.27236000000002,0.5
20180528,baby,6,2967.83,1351.9844,1529.77853,0.52
20180114,perfumery,5,431.58000000000004,146.06759999999997,272.99658,0.42
20180409,musical_instruments,3,2148.38,1039.0,1047.0769799999998,0.5
20170205,watches_gifts,1,35.86,11.951999999999998,22.86806,0.48
20180724,cool_stuff,5,3781.36,1809.9349999999997,1861.7655600000003,0.5
20170123,furniture_decor,7,431.3800000000001,150.74399999999997,268.12597999999997,0.55
20171015,fashion_bags_accessories,3,527.29,224.5872,287.41139000000004,0.48
20170306,toys,7,660.5300000000001,269.1832,372.19142999999997,0.52
20180803,home_appliances,2,245.15999999999997,93.80000000000001,144.25035999999997,0.5
20171125,furniture_living_room,2,197.02999999999997,70.94,120.37612999999997,0.5
20170113,watches_gifts,1,305.44,133.92,162.66224,0.48
20170927,fixed_telephony,1,165.75,74.975,85.96825000000001,0.5
20180716,home_appliances,2,391.09000000000003,163.45,216.29838999999998,0.5
20170219,health_beauty,4,248.72999999999996,81.5346,159.98223000000002,0.42
20170515,stationery,3,304.72,128.95,166.93312,0.5
20170321,home_appliances,1,44.42,14.95,28.181820000000002,0.5
20180817,costruction_tools_garden,1,35.11,14.225,19.866809999999997,0.5
20170418,consoles_games,1,108.84,39.9,65.78363999999999,0.5
20180119,furniture_decor,14,2389.2699999999995,1070.6520000000003,1249.3291699999997,0.55
20180118,small_appliances,1,445.5,193.0,239.5805,0.5
20171017,costruction_tools_tools,1,45.0,14.95,28.745,0.5
20171123,construction_tools_construction,3,1662.5100000000002,644.8,969.49721,0.5
20180820,garden_tools,4,778.3399999999999,343.895,411.8731399999999,0.5
20180729,stationery,5,585.01,245.235,322.80971,0.5
20170218,construction_tools_construction,1,56.96,18.495,36.81316,0.5
20170228,furniture_decor,5,444.83,161.3425,270.58743000000004,0.55
20170509,books_general_interest,1,46.01,14.95,29.72571,0.5
20171124,market_place,1,212.95,74.75,132.02445,0.5
20180721,construction_tools_lights,2,1351.89,633.0,679.68519,0.5
20170521,health_beauty,12,2419.84,937.2174,1412.4472400000002,0.42
20180705,luggage_accessories,3,245.82999999999998,82.075,156.62592999999998,0.5
20171223,home_appliances,1,188.56,74.995,108.09676,0.5
20180627,construction_tools_safety,1,51.95,12.5,37.943450000000006,0.5
20170503,market_place,2,281.56,121.35,152.04476,0.5
20180628,furniture_bedroom,3,727.24,297.995,408.15504,0.5
20180228,industry_commerce_and_business,1,96.37,37.5,56.07527,0.5
20180701,stationery,4,785.5,320.0,442.7205,0.5
20180510,food,1,35.77,13.95,20.782670000000003,0.5
20170706,garden_tools,10,1765.2999999999997,687.6200000000001,1026.4863,0.5
20171206,perfumery,11,1062.88,373.35479999999995,658.7016800000001,0.42
20180125,musical_instruments,2,507.69000000000005,233.45,259.51699,0.5
20180805,arts_and_craftmanship,1,25.39,9.0,15.653690000000001,0.5
20170728,auto,2,423.79,159.375,252.12509,0.5
20180729,sports_leisure,9,4816.050000000001,2282.8349999999996,2393.54955,0.5
20170419,bed_bath_table,11,1217.9099999999999,563.9425,618.6481099999999,0.55
20170220,furniture_decor,6,721.7900000000001,312.235,388.62309000000005,0.55
20180811,unknown,1,80.92,14.995,63.57832,0.5
20180810,fashion_bags_accessories,7,495.52,196.03199999999998,285.11792,0.48
20171109,perfumery,6,610.9200000000001,217.8456,375.35772,0.42
20170425,christmas_supplies,1,93.97,34.5,56.74487,0.5
20180504,perfumery,5,708.9100000000001,262.542,425.80960999999996,0.42
20180523,telephony,5,222.76,91.5368,124.76315999999998,0.62
20171001,perfumery,6,716.1300000000001,248.16539999999998,447.19683,0.42
20180819,construction_tools_construction,2,2428.36,1184.35,1173.5875600000002,0.5
20170705,electronics,1,100.34,52.7,44.73014,0.62
20180623,home_construction,2,147.66,57.95,85.42785999999998,0.5
20180217,small_appliances_home_oven_and_coffee,1,797.62,375.0,399.48902,0.5
20180130,furniture_decor,6,355.42,134.56850000000003,210.54431999999997,0.55
20170306,computers_accessories,6,372.13,163.928,197.41022999999998,0.62
20170708,toys,3,374.30999999999995,178.72400000000002,184.73100999999997,0.52
20180518,telephony,6,199.49,77.0474,116.65738999999999,0.62
20180121,stationery,4,663.8700000000001,298.95,345.66777,0.5
20170310,stationery,4,341.09000000000003,131.15,200.04838999999998,0.5
20170421,stationery,1,96.29,39.5,53.99759,0.5
20171127,market_place,1,202.06,90.0,106.20026,0.5
20171023,auto,3,602.6500000000001,264.45,320.72315000000003,0.5
20170920,telephony,2,364.61,207.7,146.33631,0.62
20180218,baby,11,1129.02,490.0272000000001,606.2512199999999,0.52
20161007,baby,2,266.74,118.40400000000001,140.60053999999997,0.52
20180629,toys,4,799.3399999999999,275.4856,500.67354,0.52
20170328,stationery,6,747.02,307.895,417.46142,0.5
20170512,books_technical,1,176.18,74.3,96.77078,0.5
20180123,construction_tools_construction,1,34.27,9.585,23.691170000000003,0.5
20170429,fixed_telephony,1,47.51,16.495,29.637209999999996,0.5
20180811,consoles_games,2,280.89,112.5,160.24419,0.5
20170310,sports_leisure,5,641.61,262.92499999999995,360.07830999999993,0.5
20180512,musical_instruments,1,2115.05,995.0,1058.7135500000002,0.5
20171106,flowers,1,38.91,11.4,26.38161,0.5
20180710,perfumery,2,173.53,42.546,125.95163000000001,0.42
20171019,fashion_shoes,1,102.74,40.752,59.00853999999999,0.48
20171001,baby,2,372.34000000000003,178.8228,182.71934,0.52
20180518,drinks,1,66.82,29.0,35.88222,0.5
20180506,home_construction,2,138.17000000000002,55.400000000000006,78.76307000000001,0.5
20170612,baby,4,786.69,378.872,385.00399000000004,0.52
20180304,furniture_living_room,1,329.25,136.45,183.25175000000002,0.5
20170302,electronics,2,99.36,40.733999999999995,55.74455999999999,0.62
20180418,pet_shop,8,939.01,400.15500000000003,511.62371,0.5
20170518,market_place,2,146.3,60.4,81.65729999999999,0.5
20171026,luggage_accessories,1,217.46,72.9,138.25366,0.5
20170309,office_furniture,1,703.29,299.985,382.90959000000004,0.5
20171125,home_confort,3,265.71,119.85000000000001,138.15440999999998,0.5
20180718,home_confort,2,379.91,153.95,214.94261,0.5
20170116,sports_leisure,1,42.52,14.0,27.286920000000002,0.5
20170326,small_appliances,2,530.61,245.99,269.23231,0.5
20170515,home_appliances,2,84.22,26.0,55.77762,0.5
20171203,drinks,1,57.6,20.0,35.9296,0.5
20170330,office_furniture,4,770.12,332.25500000000005,415.53152,0.5
20180201,drinks,2,92.02000000000001,33.49,55.86142000000001,0.5
20170616,garden_tools,5,802.9399999999998,318.015,461.63974,0.5
20170203,musical_instruments,1,1317.36,648.625,630.5315599999999,0.5
20180531,auto,4,986.4200000000001,462.25,495.56381999999996,0.5
20170416,sports_leisure,10,1284.93,536.04,711.62703,0.5
20180228,luggage_accessories,1,205.43,89.45,110.02253,0.5
20180416,fixed_telephony,1,35.22,8.495,25.70362,0.5
20180607,agro_industry_and_commerce,1,1269.5,617.0,615.6845,0.5
20180524,construction_tools_construction,5,2202.82,1037.49,1101.44822,0.5
20180721,audio,1,44.58,14.9,28.38718,0.5
20170804,electronics,1,169.82,96.0938,68.80142,0.62
20170322,toys,3,207.02999999999997,84.6508,116.37532999999999,0.52
20170607,consoles_games,1,535.97,258.295,262.13187,0.5
20180305,furniture_living_room,1,371.54,164.95,195.81534000000002,0.5
20180406,home_construction,2,154.99,60.150000000000006,90.34528999999999,0.5
20170824,stationery,4,327.33,131.4,186.43743,0.5
20180711,sports_leisure,5,466.64,173.99,279.11744,0.5
20170313,watches_gifts,5,1782.04,811.632,918.7288399999999,0.48
20180814,books_technical,3,184.15,68.945,109.86465000000001,0.5
20170904,computers,5,6268.04,3024.8,3061.4668400000005,0.5
20180422,toys,3,191.81,78.9308,107.31671,0.52
20180815,music,1,312.11,149.5,153.55881000000002,0.5
20170802,tablets_printing_image,1,114.44,49.5,61.62124,0.5
20180118,agro_industry_and_commerce,1,155.16,46.0,104.66036,0.5
20170316,furniture_living_room,2,696.6,304.495,371.90360000000004,0.5
20180306,luggage_accessories,3,291.26,119.4,163.41346,0.5
20180310,garden_tools,3,693.6170142803996,258.435,415.067120866268,0.5
20180702,cool_stuff,3,581.29,244.39999999999998,320.03259,0.5
20171001,fashion_bags_accessories,1,61.01,14.395199999999999,44.845510000000004,0.48
20170724,auto,4,340.42,124.60000000000001,205.94782,0.5
20170701,garden_tools,2,182.28,70.5,106.49388,0.5
20170312,stationery,1,94.88,34.95,57.17847999999999,0.5
20171128,fashion_male_clothing,2,113.85,44.945,65.60335,0.5
20170412,watches_gifts,1,235.69,103.632,125.22299,0.48
20180524,luggage_accessories,2,386.82,157.0,218.60222,0.5
20170331,pet_shop,1,159.74,64.95,90.15754000000001,0.5
20170702,home_appliances,1,127.81,57.75,66.35351,0.5
20180531,home_construction,2,232.13,94.875,130.52323,0.5
20170724,consoles_games,2,1073.56,512.445,529.9817599999999,0.5
20170808,small_appliances,1,57.24,23.95,31.630040000000005,0.5
20180827,construction_tools_construction,1,33.33,12.495,19.86843,0.5
20170606,garden_tools,4,584.95,239.44,328.54644999999994,0.5
20180105,home_confort,1,62.59,24.95,35.82489,0.5
20170908,furniture_decor,7,841.56,363.3245,453.8302599999999,0.55
20180625,home_construction,4,967.88,422.3,517.51148,0.5
20180514,construction_tools_lights,8,1069.35,439.995,598.34385,0.5
20170210,pet_shop,1,75.53,29.95,43.38963,0.5
20170407,electronics,1,36.42,13.578,21.78582,0.62
20171231,telephony,3,149.72000000000003,65.0752,80.30292,0.62
20170611,garden_tools,1,569.06,262.5,290.0572599999999,0.5
20180612,garden_tools,10,1538.27,553.44,940.2201699999999,0.5
20170928,air_conditioning,1,752.04,359.995,370.23583999999994,0.5
20180309,signaling_and_security,1,153.96,67.565,81.93016000000001,0.5
20180102,garden_tools,3,629.28,268.4,342.63088,0.5
20180720,unknown,3,240.66,96.04500000000002,137.63585999999998,0.5
20180209,consoles_games,1,730.04,344.945,363.92384,0.5
20170519,fashion_bags_accessories,7,378.21,132.7104,234.53151000000003,0.48
20170626,telephony,2,56.69,16.4238,38.62219,0.62
20180711,home_appliances,2,79.34,26.095,50.94414,0.5
20170814,consoles_games,6,360.82000000000005,127.30000000000001,223.05622000000005,0.5
20170615,perfumery,4,1045.57,403.36379999999997,611.88467,0.42
20180619,toys,7,932.03,414.0604,490.9407299999999,0.52
20170224,books_general_interest,1,61.71,23.8,36.12041,0.5
20180623,unknown,2,178.12,75.83500000000001,97.11952000000001,0.5
20170717,stationery,2,221.92000000000002,99.5,115.98432,0.5
20180217,telephony,12,702.7000000000003,314.65619999999996,367.6655,0.62
20180823,construction_tools_lights,2,443.57000000000005,193.0,237.70647,0.5
20171223,books_general_interest,3,214.69000000000003,88.45,120.01399,0.5
20171212,market_place,1,49.09,16.15,31.516390000000005,0.5
20171012,fashion_bags_accessories,2,280.26,108.96000000000001,163.17246,0.48
20180201,furniture_living_room,1,29.94,11.0,18.071740000000002,0.5
20180109,garden_tools,5,475.65,174.7,287.15615,0.5
20170628,telephony,3,143.36,42.4576,96.74496000000002,0.62
20180227,industry_commerce_and_business,1,603.24,292.2,293.54604,0.5
20170814,auto,4,342.92999999999995,126.57499999999999,206.41003,0.5
20180816,garden_tools,3,399.10999999999996,98.85,288.68580999999995,0.5
20180820,cool_stuff,4,585.52,247.59500000000003,320.94491999999997,0.5
20180822,telephony,4,671.5,362.297,289.7294999999999,0.62
20170718,air_conditioning,2,1069.77,516.2,522.54667,0.5
20171228,drinks,1,71.64,27.745,41.81744,0.5
20170426,telephony,8,303.81,99.0636,195.93591,0.62
20170329,furniture_living_room,1,564.4,207.94,340.0924,0.5
20180621,home_appliances,2,510.97,237.575,258.57687,0.5
20171126,market_place,1,392.1,182.5,198.22910000000002,0.5
20170810,perfumery,5,629.1400000000001,228.3036,382.59134000000006,0.42
20170307,health_beauty,5,713.05,269.99699999999996,422.37455,0.42
20170818,fashion_shoes,2,131.20999999999998,49.343999999999994,78.06090999999999,0.48
20180813,consoles_games,2,291.32,128.5,154.37172,0.5
20171221,stationery,9,922.14,369.99,525.40794,0.5
20171230,audio,1,636.98,299.495,319.01258,0.5
20180726,signaling_and_security,2,330.74,139.95,181.19853999999998,0.5
20171004,electronics,2,125.69,61.3676,60.67739,0.62
20170228,office_furniture,2,1336.02,596.395,700.88042,0.5
20170625,telephony,4,155.07000000000002,60.7352,89.83776999999999,0.62
20170212,construction_tools_construction,1,171.03,74.95,91.12013,0.5
20180612,cine_photo,1,237.89,99.775,131.21618999999998,0.5
20171003,fashion_underwear_beach,1,65.0,24.95,38.165,0.5
20170901,office_furniture,2,537.56,228.485,293.48576,0.5
20180827,art,1,106.93,48.75,55.07903,0.5
20171009,home_confort,2,395.27000000000004,179.45,204.35717000000002,0.5
20171221,books_general_interest,1,57.59,22.45,33.46989,0.5
20180709,telephony,3,443.47,225.6676,204.94177,0.62
20180502,home_appliances,2,243.74,108.495,128.17654,0.5
20171228,housewares,5,461.03,207.68,239.98013,0.55
20180714,books_general_interest,1,536.6,257.45,263.58860000000004,0.5
20180628,industry_commerce_and_business,2,550.66,186.0,348.69085999999993,0.5
20180104,books_general_interest,2,172.42000000000002,71.45,95.96982,0.5
20180403,musical_instruments,4,747.69,335.03,390.97699,0.5
20170930,home_appliances,1,150.87,64.995,81.49977,0.5
20171009,furniture_living_room,1,389.02,179.5,198.23842,0.5
20171130,fashion_underwear_beach,2,261.07,117.45,136.04897,0.5
20180811,home_construction,2,291.13,119.85,162.83723,0.5
20180724,kitchen_dining_laundry_garden_furniture,2,512.01,171.5,325.66170999999997,0.5
20180306,art,1,140.38,62.5,73.80897999999999,0.5
20180808,consoles_games,2,181.82,75.0,101.54722,0.5
20170819,office_furniture,3,528.12,214.96,297.84452000000005,0.5
20171114,air_conditioning,1,382.39,179.95,191.35069,0.5
20170805,office_furniture,2,808.98,319.93,465.58958,0.5
20180408,toys,3,711.76,341.88960000000003,349.22935999999993,0.52
20180721,fashion_bags_accessories,2,378.97,161.18399999999997,206.79587000000006,0.48
20170314,sports_leisure,3,378.44000000000005,139.495,227.97024,0.5
20170326,unknown,1,211.0,99.5,105.381,0.5
20180609,luggage_accessories,1,76.12,26.41,47.502520000000004,0.5
20180325,audio,2,719.1500000000001,330.64,367.65464999999995,0.5
20180320,small_appliances,1,211.93,96.5,109.28403,0.5
20180622,computers,1,4681.78,2295.0,2251.0083799999998,0.5
20170204,telephony,2,234.24,128.96,98.48704000000001,0.62
20180724,food,3,329.09,138.935,180.61138999999997,0.5
20170628,fixed_telephony,2,95.28,26.490000000000002,66.02688,0.5
20171116,fashion_underwear_beach,1,170.84,77.5,88.38564000000001,0.5
20171006,computers_accessories,3,160.55,76.694,79.20005,0.62
20170510,auto,2,71.34,22.695,46.57614000000001,0.5
20180706,small_appliances,1,79.14,34.95,41.89494,0.5
20170422,auto,2,498.29999999999995,209.45,274.3993,0.5
20180513,auto,6,908.76,394.79999999999995,487.60596,0.5
20171113,unknown,5,566.72,211.89000000000001,338.39511999999996,0.5
20180325,perfumery,5,551.85,204.7416,331.10474999999997,0.42
20170508,auto,4,471.74,187.10000000000002,270.95953999999995,0.5
20180612,home_appliances_2,1,36.67,10.71,24.89657,0.5
20170402,luggage_accessories,2,281.02,109.9,162.97042,0.5
20170328,sports_leisure,3,547.87,242.435,289.54677000000004,0.5
20170126,fashion_bags_accessories,2,148.43,39.696,104.42953,0.48
20170814,pet_shop,2,168.94,67.95,96.09074,0.5
20171216,costruction_tools_tools,1,220.54,99.95,114.19433999999998,0.5
20180602,computers_accessories,2,288.13,154.318,125.45623,0.62
20170304,home_appliances,2,140.3,38.95,97.28129999999999,0.5
20170715,auto,7,701.5799999999999,295.15,386.08417999999995,0.5
20170227,sports_leisure,5,473.02,190.69,268.61242,0.5
20170214,perfumery,2,417.59000000000003,163.71599999999998,241.76389000000003,0.42
20170117,toys,5,503.47,221.4056,267.46377,0.52
20180604,construction_tools_lights,1,115.58,45.0,67.22818,0.5
20170613,office_furniture,2,231.98,79.99,145.26257999999996,0.5
20180322,home_construction,3,988.3799999999999,430.24499999999995,529.47198,0.5
20170602,unknown,5,350.64000000000004,121.75,218.72143999999997,0.5
20180508,market_place,1,42.78,14.995,26.544380000000004,0.5
20180727,food_drink,2,163.51,57.06,101.70821000000001,0.5
20170726,fashion_bags_accessories,1,38.71,14.395199999999999,23.192210000000003,0.48
20180624,construction_tools_lights,1,65.23,23.0,40.338330000000006,0.5
20180402,market_place,1,27.29,9.95,16.54859,0.5
20171002,signaling_and_security,1,128.31,58.0,66.58901,0.5
20180522,musical_instruments,1,54.73,19.75,33.39283,0.5
20170502,furniture_living_room,2,504.07,194.85,294.60197,0.5
20180503,home_appliances,4,148.5,52.85000000000001,91.34349999999999,0.5
20180418,small_appliances,1,75.24,25.975,47.08304,0.5
20170411,home_appliances,1,41.11,13.5,26.41781,0.5
20180223,toys,4,223.53000000000003,85.1656,131.88203000000001,0.52
20180804,books_general_interest,1,36.94,13.995,21.87374,0.5
20170619,auto,5,2443.8799999999997,1157.8450000000003,1215.16248,0.5
20180422,computers_accessories,6,668.04,331.8798,316.78704,0.62
20180620,stationery,2,350.17999999999995,129.85000000000002,210.17477999999997,0.5
20170603,telephony,3,138.43,44.8818,89.53372999999999,0.62
20170716,market_place,1,79.76,37.45,39.99696,0.5
20180301,kitchen_dining_laundry_garden_furniture,1,571.48,189.5,365.40708,0.5
20171106,cool_stuff,10,2943.65,1311.37,1546.9141499999998,0.5
20170812,office_furniture,1,141.08,49.995,86.99368000000001,0.5
20180113,fixed_telephony,1,43.69,13.45,28.97299,0.5
20180626,pet_shop,5,457.12,183.35,260.51351999999997,0.5
20170616,food,1,171.79,74.95,91.85808999999999,0.5
20170513,auto,3,1029.49,468.145,531.48979,0.5
20180703,toys,7,734.0299999999999,290.94,421.80313,0.52
20170907,stationery,3,565.3199999999999,238.9,310.02572,0.5
20170728,unknown,2,120.07,44.4,72.18796999999999,0.5
20180114,construction_tools_lights,1,280.12,125.0,146.99652,0.5
20171120,small_appliances,1,479.47,225.0,240.56537000000003,0.5
20170906,office_furniture,2,758.13,299.945,436.19923,0.5
20170430,auto,1,263.13,124.995,130.50422999999998,0.5
20170216,home_confort,1,245.78,115.0,123.65238,0.5
20180602,toys,4,2274.6000000000004,1139.5176,1069.1190000000001,0.52
20180225,food_drink,3,192.66,75.0,112.07285999999999,0.5
20180524,food_drink,1,49.32,15.0,32.88972,0.5
20180603,art,1,114.57,49.5,61.74746999999999,0.5
20180326,fashion_shoes,1,114.69,47.952,63.41199,0.48
20170810,fashion_bags_accessories,1,63.1,23.52,37.750099999999996,0.48
20180426,fashion_bags_accessories,1,67.28999999999999,28.752,36.586589999999994,0.48
20170601,watches_gifts,5,3741.89,1750.8528000000001,1882.5223899999996,0.48
20170808,unknown,2,119.46,49.574999999999996,66.42066,0.5
20170310,books_general_interest,1,147.55,64.95,78.32105000000001,0.5
20170630,fashion_bags_accessories,2,468.97,201.5472,253.82267000000002,0.48
20180608,cool_stuff,2,380.78999999999996,169.0,200.74709,0.5
20170713,small_appliances,1,137.44,49.5,83.95424,0.5
20170902,luggage_accessories,1,158.36,70.965,82.80256000000001,0.5
20180713,party_supplies,1,54.44,17.5,35.361239999999995,0.5
20170729,home_confort,1,23.679999999999996,7.0,15.993279999999997,0.5
20170902,construction_tools_construction,1,231.14,99.5,124.93693999999999,0.5
20180204,home_construction,2,591.1899999999999,260.1,313.94548999999995,0.5
20180704,food_drink,1,85.68,29.16,54.03528000000001,0.5
20180812,musical_instruments,2,297.29,112.9,175.76859000000002,0.5
20171111,furniture_living_room,1,819.09,349.45,445.88639000000006,0.5
20170827,books_general_interest,1,60.22,21.65,36.82362,0.5
20180816,home_appliances_2,2,676.48,299.95,356.91208,0.5
20170215,fashion_underwear_beach,1,87.68,36.5,48.637280000000004,0.5
20180218,costruction_tools_garden,1,28.05,8.1,19.136550000000003,0.5
20180322,agro_industry_and_commerce,2,989.75,480.0,481.04725,0.5
20180116,books_general_interest,1,42.27,17.0,24.04417,0.5
20180120,fashion_bags_accessories,4,434.66999999999996,183.98399999999998,238.08057000000002,0.48
20171129,home_appliances_2,1,258.74,111.95,139.28654000000003,0.5
20180413,home_appliances,3,260.94,95.75,157.62274000000002,0.5
20180817,construction_tools_lights,2,357.03999999999996,134.495,212.19083999999998,0.5
20171206,costruction_tools_garden,1,123.05,52.8,66.68155,0.5
20170531,office_furniture,1,145.3,56.495,84.5913,0.5
20170510,consoles_games,2,210.54000000000002,94.45,109.98434,0.5
20180414,pet_shop,3,269.25,113.445,147.99675,0.5
20180825,construction_tools_lights,1,38.37,15.0,22.25727,0.5
20170723,telephony,4,1069.05,624.836,413.21155,0.62
20170721,perfumery,4,582.0799999999999,214.60739999999998,350.59228,0.42
20170808,pet_shop,3,259.98,102.8,149.64058,0.5
20170127,sports_leisure,3,417.22,184.095,221.02562,0.5
20180407,home_comfort_2,1,18.76,6.45,11.765960000000002,0.5
20180809,books_technical,4,287.36,121.97,157.05656,0.5
20170531,air_conditioning,1,115.44,49.995,62.09723999999999,0.5
20180322,consoles_games,3,396.66,178.565,206.59185999999997,0.5
20170521,electronics,4,175.34,68.6898,101.56533999999999,0.62
20180618,diapers_and_hygiene,1,79.61,30.0,47.30131,0.5
20171213,fashion_male_clothing,1,61.84,24.995,35.05164,0.5
20180216,drinks,1,63.6,23.745,38.010600000000004,0.5
20180204,unknown,3,640.41,293.99,327.84811,0.5
20180314,audio,2,384.18,173.0,200.03878,0.5
20171113,small_appliances,1,65.6,24.0,39.697599999999994,0.5
20161008,garden_tools,1,82.08,34.995,44.70468,0.5
20171124,tablets_printing_image,3,255.42000000000002,104.85000000000001,143.16282,0.5
20171028,office_furniture,1,165.29,59.995,100.50159,0.5
20170220,air_conditioning,1,209.3,93.95,109.28030000000001,0.5
20170703,perfumery,2,123.08,42.4158,77.09487999999999,0.42
20171201,home_appliances,1,255.93,104.5,144.00803000000002,0.5
20180526,stationery,2,89.56,28.049999999999997,58.912760000000006,0.5
20171020,kitchen_dining_laundry_garden_furniture,1,255.0,114.0,133.605,0.5
20180202,musical_instruments,2,161.89999999999998,64.9,92.30489999999998,0.5
20170704,computers_accessories,10,2151.63,1218.2813999999998,870.95133,0.62
20170910,consoles_games,1,95.3,39.995,52.5413,0.5
20171212,tablets_printing_image,1,79.17,34.95,41.92407,0.5
20180823,fashion_bags_accessories,4,297.17999999999995,117.06719999999999,171.49457999999998,0.48
20180726,books_technical,1,53.95,18.75,33.635450000000006,0.5
20171007,food_drink,1,34.71,9.3,24.40341,0.5
20171222,luggage_accessories,1,127.99,59.95,64.32829,0.5
20180513,home_construction,3,489.67,213.975,261.49457,0.5
20180424,furniture_living_room,2,595.9300000000001,232.445,346.20303,0.5
20170710,consoles_games,2,81.75,27.4,51.97924999999999,0.5
20170725,unknown,1,55.0,19.95,33.455,0.5
20180427,books_general_interest,3,574.54,244.74999999999994,313.12834,0.5
20171130,christmas_supplies,2,86.49,19.585,64.39679,0.5
20170618,luggage_accessories,1,159.41,44.95,109.83711,0.5
20180506,consoles_games,2,144.3,58.050000000000004,82.06530000000001,0.5
20170603,home_confort,1,92.19,38.45,51.066489999999995,0.5
20180126,air_conditioning,1,149.14,64.5,80.31493999999999,0.5
20180519,industry_commerce_and_business,1,109.9,34.5,72.2129,0.5
20180511,christmas_supplies,2,153.65,49.865,99.32915,0.5
20180618,fashion_shoes,1,193.78,81.49919999999999,106.66118000000002,0.48
20180402,toys,7,978.8499999999999,344.6300000000001,605.8333500000002,0.52
20180503,books_general_interest,4,890.8399999999999,384.45,480.55564000000004,0.5
20170812,fashion_underwear_beach,2,194.08999999999997,84.95,103.51138999999998,0.5
20170407,health_beauty,7,707.69,232.113,455.05399,0.42
20171023,pet_shop,1,119.32,44.95,70.90972,0.5
20171101,baby,4,641.89,288.96400000000006,334.31119,0.52
20170407,fashion_underwear_beach,1,76.6,31.0,43.37859999999999,0.5
20171007,luggage_accessories,2,203.45999999999998,84.65,112.90965999999999,0.5
20171107,auto,5,712.35,316.64,375.05184999999994,0.5
20170331,consoles_games,1,82.02,32.29,47.35142,0.5
20170317,air_conditioning,1,75.53,29.95,43.38963,0.5
20180806,office_furniture,4,1558.35,578.845,934.3128499999999,0.5
20170302,air_conditioning,2,920.28,444.99,448.60187999999994,0.5
20180817,perfumery,6,1076.77,404.4432,641.10047,0.42
20170819,health_beauty,10,1427.82,530.7750000000001,855.6382199999999,0.42
20180611,costruction_tools_garden,1,62.43,23.995,36.62453,0.5
20180317,air_conditioning,1,209.41,95.0,108.33711,0.5
20170508,consoles_games,1,92.78,32.29,57.79938,0.5
20170812,air_conditioning,1,138.16,54.5,79.65335999999999,0.5
20180506,agro_industry_and_commerce,1,52.87,22.5,28.836769999999998,0.5
20170630,perfumery,4,782.8199999999999,305.0838,455.03441999999995,0.42
20171210,fashion_underwear_beach,1,61.75,24.95,35.009249999999994,0.5
20171108,toys,8,1030.01,428.54240000000004,571.5973100000001,0.52
20180628,art,2,163.31,64.99,93.58401,0.5
20171008,bed_bath_table,7,696.72,310.63450000000006,365.88062,0.55
20180202,office_furniture,1,158.68,69.995,84.08328,0.5
20170217,air_conditioning,2,954.32,438.95,487.69472,0.5
20171023,party_supplies,1,79.24,34.95,41.99203999999999,0.5
20170903,home_confort,1,107.78,44.95,59.70438,0.5
20170405,dvds_blu_ray,1,1435.58,710.0,683.94818,0.5
20170213,housewares,2,277.65999999999997,134.145,135.46285999999998,0.55
20180114,fashion_bags_accessories,2,130.32,42.672,83.86872000000001,0.48
20180217,furniture_living_room,1,184.96,69.95,109.64616000000001,0.5
20170327,consoles_games,2,225.69,99.0,120.14499,0.5
20180626,construction_tools_safety,2,210.04999999999998,82.395,121.56354999999999,0.5
20170527,cool_stuff,3,923.61,400.895,495.93031,0.5
20171018,books_general_interest,1,125.29,54.45,67.20659,0.5
20161008,diapers_and_hygiene,1,150.99,67.45,79.16129000000001,0.5
20170710,pet_shop,3,477.54999999999995,204.265,259.43605,0.5
20180824,bed_bath_table,6,462.49999999999994,204.42400000000004,244.6635,0.55
20170906,christmas_supplies,1,71.27,28.5,40.70316999999999,0.5
20180331,kitchen_dining_laundry_garden_furniture,2,267.86,84.0,176.09206,0.5
20171206,baby,4,404.47,174.668,218.07236999999998,0.52
20180803,books_general_interest,3,251.04999999999998,109.89500000000001,133.87455,0.5
20171120,agro_industry_and_commerce,1,3184.55,1495.0,1597.1980500000002,0.5
20170514,costruction_tools_garden,1,647.4,299.95,328.67539999999997,0.5
20180501,market_place,1,33.23,7.5,24.766329999999996,0.5
20180526,sports_leisure,2,480.75,205.5,261.30825000000004,0.5
20170306,market_place,2,274.44,119.45,147.03123999999997,0.5
20170628,home_confort,1,243.11,115.0,121.05981000000001,0.5
20180106,kitchen_dining_laundry_garden_furniture,1,450.53,189.5,247.96462999999997,0.5
20180222,stationery,3,310.71000000000004,129.4,172.29941000000002,0.5
20170710,unknown,1,46.84,17.495,27.98664,0.5
